text,mean_rating,bigram_log_prob,bigram_mean_log_prob,bigram_slor,trigram_log_prob,trigram_mean_log_prob,trigram_slor
"They also , please read the representative works of modern Chinese history and tradition , literature , philosophy , religion .",1.61111111111,-131.24251487196534,-8.202657179497834,16.36124863677847,-131.9860195984931,-8.249126224905819,15.61774391025071
He says his friends want to know all the secrets of his .,2.92307692308,-63.58266372390039,-5.298555310325033,20.399752631380757,-61.75256909198872,-5.1460474243323935,22.229847263292427
"You sophisticated , if you prefer brass finish , it is the cost and good choices Brass Dream fire £ 399 by Valor .",1.5,-134.24923048639695,-6.712461524319847,14.57283079505001,-133.64871629414412,-6.6824358147072065,15.17334498730284
"If you've done it ' , so far , it is a miracle of the maximum has been done since the days of Jesus people exactly . '",1.53333333333,-167.3834299745813,-7.277540433677448,19.93324889154013,-164.10523957768564,-7.135010416421115,23.2114392884358
"She was temporarily suspended in order to kick something in the dark , pick it up .",2.125,-90.23600720934367,-6.015733813956245,24.96623938780654,-83.51222847929175,-5.56748189861945,31.690018117858457
"' I 'm from India back just , ' he announced that important .",1.23529411765,-85.54932551106357,-9.505480612340397,3.072109031072671,-85.47426123703198,-9.497140137447998,3.1471733051042605
It's like the discovery place every time an object you different but interested in going back is you .,1.5,-120.5440137543871,-6.696889653021505,12.322744642176218,-118.35701843306136,-6.575389912947853,14.509739963501957
"While reticent about Ferguson is sociable , McLaren holds a lawyer of his own .",2.0,-85.78464970756758,-6.5988192082744295,10.483209411383285,-85.2290359246281,-6.556079686509855,11.03882319432276
I think she made a last attempt one deacon before departure .,2.0,-81.72150805247028,-7.429228004770025,9.268595774828938,-80.31554959468812,-7.301413599517102,10.6745542326111
Air Show : famous red arrow is to provide a spectacular finish to the South Air Show .,2.35714285714,-146.30832913542537,-9.144270570964085,2.215317117969562,-145.44347817449682,-9.090217385906051,3.0801680788981116
"Add juice and orange peel and grated , eggs , sugar , cornstarch , and ginger .",2.8125,-120.71003013959195,-10.05916917829933,6.293655834680635,-120.88088195349212,-10.073406829457676,6.122804020780464
"If there is a referee younger than me , it will prove that someone has the courage true .",2.13333333333,-86.19266778604612,-5.070156928590948,34.18210596400591,-85.6190938393813,-5.036417284669489,34.75567991067072
Pack : Minimal Packaging Some are designed to reduce waste during manufacture.,2.53846153846,-65.779560161126,-5.979960014647818,13.698308976730885,-66.61447751584565,-6.055861592349604,12.863391622011235
"Mannikin ran before jump , of Cranston up and down the capital .",1.30769230769,-78.63696506189547,-7.148815005626861,1.9954202415886328,-74.14001637527808,-6.740001488661644,6.4923689282060195
"You must Matey for potato peeling 'to me , you must be ready for your guests to take the night of surgery . '",1.5,-146.80407570594699,-7.34020378529735,10.368310415242888,-145.0939457573803,-7.254697287869016,12.078440363809563
It is said to be a candidate for another for DON HOWE take the NEW YEAR INTO U.S. R4 this morning .,1.4375,-72.87635767624295,-3.4703027464877594,27.582666828975675,-71.84664162265602,-3.421268648697906,28.6123828825626
It is one of the way the Holy Spirit is to evoke a prayer to people of Messiah .,2.1875,-109.4817041921158,-6.082316899561989,17.303005939813062,-109.07069275301636,-6.0594829307231315,17.7140173789125
The owner of Sega is larger in the department of pants .,2.57142857143,-65.85761779577851,-5.987056163252592,6.355365115172859,-66.14014498668887,-6.0127404533353515,6.072837924262501
"I want to know her business , I 'm sick just outside hiking and reporters inside .",1.30769230769,-100.20988479815668,-7.157848914154049,15.198212906307191,-97.42559890370828,-6.958971350264877,17.982498800755593
"Or if , go into her kitchen , and interference .",1.375,-60.10391816540498,-7.512989770675622,10.932213504517136,-63.3068140297597,-7.9133517537199625,7.729317640162414
"However , in 1976 , local governments in East London , was able to publish the benefits to business of each region .",2.78571428571,-120.33908368111062,-6.3336359832163485,28.18525334781222,-119.75998353022261,-6.303157027906454,28.76435349870023
"This price and product detailed description , might be what the contents of the complaint , or idea , of new products .",1.78571428571,-134.94276911640677,-7.1022510061266715,16.57469827489905,-134.35906379533276,-7.071529673438566,17.158403595973056
"Accounted for 15% for 28.5% of total loans from London in 1991 , Japanese banks other banks , the Bank of America 40.7% in London .",1.88235294118,-142.28778530454846,-6.186425448023846,12.357053160061838,-145.42551801077144,-6.322848609163976,9.219320453838861
"Before it was due to what they have left , mother of Catherine had come a day home .",2.05555555556,-102.86361411783231,-6.050800830460724,22.189552024165025,-104.82656790960974,-6.166268700565278,20.2265982323876
And wants to Twickenham meeting with either Hitchin or Kidderminster Carolians in the finals .,1.93333333333,-50.82657256722267,-3.6304694690873336,12.079821914865363,-51.58596513089211,-3.6847117950637225,11.32042935119592
"And then who was Elsie , what happened to her?",3.3125,-48.847500679794294,-5.427500075532699,14.372505891959527,-48.97943880562285,-5.442159867291427,14.240567766130972
"Staring at his eyes , look at the curb hunger there , her heart seemed to be reduced then to swell inside of her .",1.66666666667,-124.87724864089259,-5.676238574586026,33.09045037141743,-123.70385127750282,-5.622902330795583,34.2638477348072
"Happiness of enlightenment and transformation , penetrate to the marrow of the bone very his .",1.53333333333,-108.41952168871764,-7.744251549194117,5.1810467177459145,-107.71400961622427,-7.693857829730305,5.8865587902392775
"- One of the respondents in the control sample , had owned two of the fourth and three characteristics , all three .",2.125,-128.4699721614912,-6.761577482183747,19.08958171346714,-127.60696326863702,-6.716155961507211,19.952590606321323
"You wonder why - but , I mibbe to be thanks to the MA",1.52941176471,-65.09200825235799,-5.424334021029832,14.129583164648665,-65.36440406885917,-5.447033672404931,13.857187348147477
"This thick , is an important Bernese Alps Special region , skirt reading a book of previous somewhat .",1.06666666667,-123.89174222109114,-7.743233888818196,13.17285905850963,-121.11067994577293,-7.569417496610808,15.953921333827836
"Beautiful flowers and dark stripes , fast , strong interior of golden yellow and fragrant , honey , purple tinged with the plain gray on the outside , .",2.4375,-201.2940611561232,-8.75191570244014,6.393818286225837,-202.70853917874945,-8.81341474690215,4.979340263599596
"There is considerable knowledge of young people about the harmful effects of smoking , people who take or smoke , do not go outside of purely ignorance .",1.66666666667,-172.95844900173847,-6.918337960069539,27.054684067152124,-174.4493728494521,-6.977974913978084,25.563760219438507
"If they are wise , they , and where they are , do not say they .",1.625,-76.96597905990967,-5.920459927685359,23.28281942631861,-76.55105322615215,-5.888542555857858,23.697745260076132
Annual sales of tandem was 24 % increase $ 1.6 billion .,2.0,-62.582651018013074,-6.953627890890342,3.3272354593764035,-62.61304514124059,-6.957005015693399,3.296841336148887
"The Gwyneth Woody , Roihatazuri was muttered about commissioned the old people like garbage when I said was dismantled health services secretly we .",1.17647058824,-141.967495718113,-6.453067987186955,5.939518247378146,-144.56964713170558,-6.571347596895708,3.3373668337855804
Man could you please get off freely without scar was discarded and his wife and children for another woman ?,1.61111111111,-140.59377345163276,-7.39967228692804,12.86154955393684,-141.74276341303678,-7.46014544279141,11.712559592532813
"Cats Protection League Bazaar , Congress Room , Royal Baths Assembly Rooms , Crescent road .",2.06666666667,-136.60132115889039,-11.383443429907532,-4.1078118059013775,-136.00011619110964,-11.333343015925804,-3.506606838120632
"I'm worried about the impact on the 600,000 people considered their findings , and are affected by the release of radiation .",2.8,-114.34061925535183,-5.717030962767591,25.06156641065651,-115.96440226293123,-5.798220113146561,23.437783403077106
"Viol tried to flag down another one , but the driver was ignoring him .",3.66666666667,-87.9803948522467,-6.767722680942054,8.116382194294701,-87.2433373639793,-6.71102595107533,8.853439682562112
"Macro function of cross- application -oriented graphical programming tools, and application programming interface is also provided .",2.875,-109.0175030373682,-7.267833535824547,4.192546937323556,-109.14552676853867,-7.2763684512359115,4.064523206153083
"Third , uncertainty surrounds the future of the industry now .",3.35294117647,-48.57947977496978,-5.397719974996643,17.309913695092035,-48.55737495807704,-5.395263884230783,17.332018511984778
"As everyone knew , to raise the Arab army against Turkey on its own , it has not been led by him , ?",1.58823529412,-125.16322970944245,-6.258161485472122,28.231305049672073,-130.0995116318031,-6.504975581590155,23.295023127311424
It is essential for both the holiday schedule and planning of the cooperation plan closest to and from each unit manager and distribution officer .,2.0,-158.58755491934403,-6.607814788306001,19.89180235986626,-156.30868645280782,-6.512861935533659,22.17067082640247
"There is no sign of learning from '10 that robust criticism , body convincing no evidence , failed ' .",1.26666666667,-109.9067614002825,-7.327117426685501,18.158416301860342,-107.7041085003244,-7.180273900021627,20.361069201818452
"The survival time , I was defined as the period between the death and surgery .",2.05882352941,-84.75999934118522,-6.054285667227516,19.56460501815181,-85.86800328793396,-6.133428806280997,18.45660107140307
"The , 32 Mr. Tadgell, she rented a flat in Australia and Joanna and progresses to waitress at the casino from cleaner .",1.3125,-145.20354880780684,-6.914454705133659,0.5942972125017434,-143.5539768471859,-6.835903659389805,2.2438691731226754
"Just eyeing the Thalys to tremble carefully same eve , Daurog to go about their business .",1.5,-98.9616534192446,-6.597443561282973,11.815024629171049,-99.3477969393397,-6.623186462622646,11.428881109075945
I asked my friend from Scotland Yard to help .,4.0,-52.34098278288486,-5.8156647536538735,25.087815880716626,-52.72827759552645,-5.85869751061405,24.700521068075034
"The children fell back on either side without noise and glared indignantly about him , Jenks said , and marched along the corridor .",3.1875,-115.20593073329898,-5.485996701585666,38.190906610908556,-112.4195725122669,-5.353312976774614,40.977264831940644
